"72641012";0;"Grama";1
"72641012";0;"Quilo";1000
"72641012";1;"Unidade";33
"72651016";0;"Grama";1
"72651016";0;"Quilo";1000
"72651016";1;"Unidade";80
"72661012";0;"Colher de Arroz";35
"72661012";0;"Colher de Sopa";20
"72661012";0;"Concha";70
"72661012";0;"Grama";1
"72661012";1;"Porção";104
"72661012";0;"Quilo";1000
"726610113";0;"Colher de Arroz";35
"726610113";0;"Colher de Sobremesa";5
"726610113";0;"Colher de Sopa";20
"726610113";0;"Concha";70
"726610113";0;"Grama";1
"726610113";1;"Porção";104
"726610113";0;"Quilo";1000
"72704012";1;"Colher de Arroz";55
"72704012";0;"Colher de Sopa";20
"72704012";0;"Grama";1
"72704012";0;"Pedaço";135
"72704012";0;"Porção";135
"72704012";0;"Posta";200
"72704012";0;"Quilo";1000
"72704014";0;"Grama";1
"72704014";1;"Pedaço";135
"72704014";0;"Porção";135
"72704014";0;"Quilo";1000
"72704015";0;"Bola";15
"72704015";0;"Colher de Arroz";55
"72704015";0;"Grama";1
"72704015";1;"Pedaço";135
"72704015";0;"Porção";135
"72704015";0;"Quilo";1000
"72704016";1;"Bola";15
"72704016";0;"Grama";1
"72704016";0;"Porção";135
"72704016";0;"Quilo";1000
"72704017";1;"Colher de Sopa";20
"72704017";0;"Concha";110
"72704017";0;"Grama";1
"72704017";0;"Quilo";1000
"72704018";1;"Colher de Arroz";55
"72704018";0;"Grama";1
"72704018";0;"Porção";135
"72704018";0;"Quilo";1000
"727040113";1;"Colher de Arroz";55
"727040113";0;"Grama";1
"727040113";0;"Pedaço";135
"727040113";0;"Punhado";55
"727040113";0;"Prato Raso";55
"727040113";0;"Quilo";1000
"7270401";1;"Colher de Arroz";55
"7270401";0;"Grama";1
"7270401";0;"Porção";135
"7270401";0;"Quilo";1000
"72731014";0;"Grama";1
"72731014";1;"Pedaço";15
"72731014";0;"Quilo";1000
"72731015";0;"Grama";1
"72731015";1;"Pedaço";15
"72731015";0;"Quilo";1000
"74001011";0;"Grama";1
"74001011";0;"Porção";75
"74001011";1;"Posta";200
"74001011";0;"Quilo";1000
"74001012";0;"Banda";100
"74001012";0;"Bife";120
"74001012";0;"Colher de Arroz";40
"74001012";0;"Colher de Sopa";20
"74001012";0;"Concha";80
"74001012";0;"Filé";120
"74001012";0;"Grama";1
"74001012";0;"Metade";100
"74001012";0;"Porção";75
"74001012";0;"Posta";200
"74001012";0;"Quilo";1000
"74001012";1;"Unidade";200
"74001012";0;"Unidade Pequena";150
"74001013";0;"Bife";120
"74001013";0;"Filé";120
"74001013";0;"Grama";1
"74001013";0;"Porção";75
"74001013";0;"Posta";200
"74001013";0;"Quilo";1000
"74001013";1;"Unidade";200
"74001013";0;"Unidade Pequena";150
"74001014";0;"Banda";100
"74001014";0;"Bife";120
"74001014";0;"Filé";120
"74001014";0;"Grama";1
"74001014";0;"Porção";75
"74001014";0;"Posta";200
"74001014";0;"Quilo";1000
"74001014";1;"Unidade";200
"74001014";0;"Unidade Pequena";150
"74001015";0;"Banda";100
"74001015";0;"Bife";120
"74001015";0;"Colher de Arroz";40
"74001015";0;"Concha";80
"74001015";0;"Filé";120
"74001015";0;"Grama";1
"74001015";0;"Metade";100
"74001015";0;"Porção";75
"74001015";0;"Posta";200
"74001015";0;"Quilo";1000
"74001015";1;"Unidade";200
"74001015";0;"Unidade Pequena";150
"74001016";1;"Filé";115
"74001016";0;"Grama";1
"74001016";0;"Quilo";1000
"74001017";0;"Grama";1
"74001017";0;"Porção";75
"74001017";0;"Posta";200
"74001017";0;"Quilo";1000
"74001017";1;"Unidade";200
"74001017";0;"Unidade Pequena";150
"74001018";0;"Colher de Arroz";40
"74001018";1;"Filé";120
"74001018";0;"Grama";1
"74001018";0;"Porção";75
"74001018";0;"Posta";200
"74001018";0;"Quilo";1000
"74001019";0;"Colher de Arroz";40
"74001019";0;"Grama";1
"74001019";0;"Porção";75
"74001019";0;"Quilo";1000
"74001019";1;"Unidade";200
"740010113";0;"Colher de Arroz";40
"740010113";0;"Concha";80
"740010113";0;"Filé";120
"740010113";0;"Grama";1
"740010113";0;"Pegador";20
"740010113";0;"Porção";75
"740010113";1;"Posta";200
"740010113";0;"Quilo";1000
"740010113";0;"Unidade";200
"7400101";0;"Grama";1
"7400101";0;"Quilo";1000
"7400101";1;"Unidade";200
"74004012";0;"Filé";120
"74004012";0;"Grama";1
"74004012";0;"Porção";75
"74004012";0;"Posta";200
"74004012";0;"Quilo";1000
"74004012";1;"Unidade";200
"74004012";0;"Unidade Pequena";150
"74004013";0;"Filé";120
"74004013";0;"Grama";1
"74004013";1;"Posta";200
"74004013";0;"Quilo";1000
"74004013";0;"Unidade";200
"74004014";0;"Filé";120
"74004014";0;"Grama";1
"74004014";0;"Porção";75
"74004014";0;"Posta";200
"74004014";0;"Quilo";1000
"74004014";1;"Unidade";200
"74004015";0;"Banda";100
"74004015";0;"Filé";120
"74004015";0;"Grama";1
"74004015";0;"Metade";100
"74004015";0;"Porção";75
"74004015";0;"Posta";200
"74004015";0;"Quilo";1000
"74004015";1;"Unidade";200
"74004015";0;"Unidade Pequena";150
"74004016";1;"Filé";115
"74004016";0;"Grama";1
"74004016";0;"Posta";200
"74004016";0;"Quilo";1000
"74004018";0;"Grama";1
"74004018";0;"Porção";75
"74004018";0;"Quilo";1000
"74004018";1;"Unidade";200
"740040113";0;"Grama";1
"740040113";1;"Posta";200
"740040113";0;"Quilo";1000
"74441012";0;"Grama";1
"74441012";1;"Pedaço";25
"74441012";0;"Porção";200
"74441012";0;"Quilo";1000
"76001011";0;"Grama";1
"76001011";0;"Quilo";1000
"76001011";1;"Unidade";200
"76001012";0;"Colher de Arroz";40
"76001012";0;"Colher de Sopa";20
"76001012";0;"Filé";120
"76001012";0;"Grama";1
"76001012";0;"Porção";75
"76001012";1;"Posta";200
"76001012";0;"Quilo";1000
"76001012";0;"Unidade";200
"76001012";0;"Unidade Pequena";150
"76001013";0;"Bife";120
"76001013";0;"Filé";120
"76001013";0;"Grama";1
"76001013";0;"Porção";75
"76001013";1;"Posta";200
"76001013";0;"Quilo";1000
"76001013";0;"Unidade";200
"76001014";0;"Banda";100
"76001014";0;"Colher de Arroz";40
"76001014";0;"Colher de Sopa";20
"76001014";0;"Filé";120
"76001014";0;"Grama";1
"76001014";0;"Metade";100
"76001014";0;"Porção";75
"76001014";0;"Posta";200
"76001014";0;"Quilo";1000
"76001014";1;"Unidade";200
"76001014";0;"Unidade Pequena";150
"76001015";0;"Banda";100
"76001015";0;"Bife";120
"76001015";0;"Concha";80
"76001015";0;"Filé";120
"76001015";0;"Grama";1
"76001015";0;"Porção";75
"76001015";0;"Posta";200
"76001015";0;"Quilo";1000
"76001015";1;"Unidade";200
"76001015";0;"Unidade Pequena";150
"76001016";0;"Bife";115
"76001016";1;"Filé";115
"76001016";0;"Grama";1
"76001016";0;"Porção";75
"76001016";0;"Posta";200
"76001016";0;"Quilo";1000
"76001017";0;"Grama";1
"76001017";0;"Porção";75
"76001017";1;"Posta";200
"76001017";0;"Quilo";1000
"76001018";0;"Colher de Arroz";40
"76001018";0;"Grama";1
"76001018";0;"Porção";75
"76001018";1;"Posta";200
"76001018";0;"Quilo";1000
"76001019";0;"Grama";1
"76001019";0;"Porção";75
"76001019";1;"Posta";200
"76001019";0;"Quilo";1000
"760010113";0;"Colher de Sopa";20
"760010113";0;"Concha";80
"760010113";0;"Grama";1
"760010113";0;"Porção";75
"760010113";1;"Posta";200
"760010113";0;"Quilo";1000
"760010113";0;"Unidade";200
"76004012";0;"Filé";120
"76004012";0;"Grama";1
"76004012";0;"Porção";75
"76004012";0;"Posta";200
"76004012";0;"Quilo";1000
"76004012";1;"Unidade";200
"76004013";1;"Filé";120
"76004013";0;"Grama";1
"76004013";0;"Quilo";1000
"76004014";0;"Bife";120
"76004014";0;"Grama";1
"76004014";0;"Posta";200
"76004014";0;"Quilo";1000
"76004014";1;"Unidade";200
"76004015";0;"Filé";120
"76004015";0;"Grama";1
"76004015";0;"Porção";75
"76004015";0;"Posta";200
"76004015";0;"Quilo";1000
"76004015";1;"Unidade";200
"76004016";1;"Filé";115
"76004016";0;"Grama";1
"76004016";0;"Posta";200
"76004016";0;"Quilo";1000
"7700101";0;"Colher de Sobremesa";14
"7700101";0;"Colher de Sopa";25
"7700101";0;"Copo Americano";132
"7700101";0;"Grama";1
"7700101";0;"Porção";20
"7700101";0;"Punhado";45
"7700101";0;"Pote";132
"7700101";0;"Quilo";1000
"7700101";0;"Saco";132
"7700101";0;"Tigela";132
"7700101";1;"Unidade";4
"7700201";0;"Colher de Arroz";38
"7700201";0;"Colher de Chá";6.8
"7700201";0;"Colher de Sobremesa";13.5
"7700201";1;"Colher de Sopa";27
"7700201";0;"Grama";1
"7700201";0;"Porção";72.5
"7700201";0;"Quilo";1000
"7700202";0;"Grama";1
"7700202";1;"Pacote";200
"7700202";0;"Quilo";1000
"7700401";0;"Colher de Arroz";38
"7700401";0;"Colher de Café";4.3
"7700401";0;"Colher de Chá";8.5
"7700401";0;"Colher de Sobremesa";17
"7700401";1;"Colher de Sopa";24
"7700401";0;"Concha";76
"7700401";0;"Grama";1
"7700401";0;"Lata";200
"7700401";0;"Porção";172
"7700401";0;"Punhado";38
"7700401";0;"Quilo";1000
"7700401";0;"Unidade";100
"7700401";0;"Unidade Pequena";50
"7700501";0;"Colher de Arroz";30
"7700501";1;"Colher de Sopa";15
"7700501";0;"Concha";60
"7700501";0;"Escumadeira";30
"7700501";0;"Grama";1
"7700501";0;"Pires";30
"7700501";0;"Porção";50
"7700501";0;"Prato de Sobremesa";30
"7700501";0;"Quilo";1000
"7700501";0;"Unidade";100
"7700501";0;"Unidade Pequena";75
"7700601";0;"Grama";1
"7700601";1;"Porção";15
"7700601";0;"Quilo";1000
"7700602";0;"Colher de Sopa";27
"7700602";0;"Grama";1
"7700602";1;"Porção";15
"7700602";0;"Quilo";1000
"7700701";0;"Grama";1
"7700701";1;"Pedaço";7.5
"7700701";0;"Quilo";1000
"7700901";1;"Colher de Sopa";20
"7700901";0;"Grama";1
"7700901";0;"Porção";75
"7700901";0;"Quilo";1000
"7700902";0;"Grama";1
"7700902";1;"Porção";75
"7700902";0;"Quilo";1000
"7701101";0;"Colher de Arroz";40
"7701101";0;"Colher de Chá";6.3
"7701101";0;"Colher de Sopa";25
"7701101";1;"Concha";48
"7701101";0;"Escumadeira";48
"7701101";0;"Grama";1
"7701101";0;"Porção";35
"7701101";0;"Quilo";1000
"7701404";1;"Concha";140
"7701404";0;"Copo Grande";520
"7701404";0;"Grama";1
"7701404";0;"Prato de Sobremesa";150
"7701404";0;"Prato Fundo";520
"7701404";0;"Quilo";1000
"7701405";0;"Caneco";140
"7701405";0;"Colher de Arroz";40
"7701405";1;"Concha";140
"7701405";0;"Copo Grande";300
"7701405";0;"Copo Médio";300
"7701405";0;"Grama";1
"7701405";0;"Prato Fundo";520
"7701405";0;"Prato Raso";325
"7701405";0;"Quilo";1000
"7701405";0;"Tigela";300
"7701406";0;"Colher de Arroz";50
"7701406";0;"Concha";100
"7701406";0;"Escumadeira";110
"7701406";0;"Grama";1
"7701406";0;"Porção";105
"7701406";0;"Prato Fundo";265
"7701406";1;"Prato Raso";90
"7701406";0;"Quilo";1000
"77015011";1;"Colher de Arroz";48
"77015011";0;"Colher de Sopa";24
"77015011";0;"Grama";1
"77015011";0;"Porção";142
"77015011";0;"Quilo";1000
"77015012";1;"Colher de Arroz";48
"77015012";0;"Colher de Sopa";24
"77015012";0;"Grama";1
"77015012";0;"Porção";142
"77015012";0;"Quilo";1000
"77015015";1;"Colher de Arroz";48
"77015015";0;"Grama";1
"77015015";0;"Porção";142
"77015015";0;"Quilo";1000
"7701501";1;"Colher de Arroz";48
"7701501";0;"Colher de Sopa";24
"7701501";0;"Grama";1
"7701501";0;"Quilo";1000
"7701901";0;"Colher de Arroz";70
"7701901";0;"Colher de Sopa";35
"7701901";1;"Concha";225
"7701901";0;"Grama";1
"7701901";0;"Lata";830
"7701901";0;"Porção";120
"7701901";0;"Quilo";1000
"7702001";0;"Colher de Arroz";70
"7702001";0;"Colher de Sopa";35
"7702001";1;"Concha";225
"7702001";0;"Escumadeira";70
"7702001";0;"Grama";1
"7702001";0;"Porção";120
"7702001";0;"Quilo";1000
"7702101";0;"Colher de Arroz";63
"7702101";0;"Colher de Sopa";31.5
"7702101";1;"Concha";113
"7702101";0;"Escumadeira";63
"7702101";0;"Grama";1
"7702101";0;"Pedaço";35
"7702101";0;"Quilo";1000
"7702302";0;"Grama";1
"7702302";1;"Porção";30
"7702302";0;"Quilo";1000
"7702402";0;"Grama";1
"7702402";1;"Porção";30
"7702402";0;"Quilo";1000
"7702502";0;"Grama";1
"7702502";1;"Porção";30
"7702502";0;"Quilo";1000
"7702601";0;"Colher de Arroz";70
"7702601";1;"Colher de Sopa";30
"7702601";0;"Fatia";90
"7702601";0;"Grama";1
"7702601";0;"Lata 350ml";350
"7702601";0;"Pedaço";35
"7702601";0;"Porção";75
"7702601";0;"Quilo";1000
"7702602";0;"Bife";80
"7702602";0;"Bola";50
"7702602";0;"Colher de Arroz";60
"7702602";0;"Concha";120
"7702602";0;"Grama";1
"7702602";0;"Quilo";1000
"7702602";1;"Unidade";50
"7702602";0;"Unidade Pequena";30
"7702603";0;"Grama";1
"7702603";1;"Pedaço";35
"7702603";0;"Quilo";1000
"7702604";0;"Bola";50
"7702604";0;"Colher de Sopa";25
"7702604";0;"Grama";1
"7702604";0;"Quilo";1000
"7702604";1;"Unidade";50
"7702704";1;"Fatia";90
"7702704";0;"Grama";1
"7702704";0;"Quilo";1000
"7702705";1;"Fatia";15
"7702705";0;"Grama";1
"7702705";0;"Quilo";1000
"77027071";1;"Fatia";15
"77027071";0;"Grama";1
"77027071";0;"Quilo";1000
"77027072";1;"Fatia";15
"77027072";0;"Grama";1
"77027072";0;"Quilo";1000
"77027074";1;"Fatia";15
"77027074";0;"Grama";1
"77027074";0;"Quilo";1000
"77027075";1;"Fatia";15
"77027075";0;"Grama";1
"77027075";0;"Lata 250ml";250
"77027075";0;"Quilo";1000
"7702801";0;"Colher de Arroz";36
"7702801";0;"Colher de Sopa";22
"7702801";0;"Concha";80
"7702801";0;"Fatia";15.5
"7702801";0;"Grama";1
"7702801";0;"Lata 250ml";250
"7702801";0;"Pedaço";15.5
"7702801";0;"Pegador";22
"7702801";0;"Porção";60
"7702801";0;"Quilo";1000
"7702801";0;"Rodela";15.5
"7702801";1;"Unidade";31
"7703002";0;"Colher de Arroz";32
"7703002";0;"Colher de Sobremesa";10
"7703002";0;"Colher de Sopa";16
"7703002";0;"Grama";1
"7703002";0;"Lata 250ml";250
"7703002";0;"Lata 335ml";335
"7703002";0;"Lata 350ml";350
"7703002";0;"Lata";125
"7703002";0;"Porção";41.5
"7703002";0;"Quilo";1000
"7703002";1;"Unidade";41.5
"7703002";0;"Unidade Pequena";31.1
"7703402";0;"Colher de Sobremesa";10
"7703402";1;"Colher de Sopa";16
"7703402";0;"Grama";1
"7703402";0;"Lata";135
"7703402";0;"Porção";112
"7703402";0;"Quilo";1000
"7703701";0;"Colher de Sopa";18
"7703701";0;"Grama";1
"7703701";0;"Pedaço";7
"7703701";0;"Pegador";18
"7703701";0;"Porção";36
"7703701";0;"Quilo";1000
"7703701";1;"Unidade";100
"7703701";0;"Unidade Pequena";75
"7703902";1;"Colher de Sopa";35
"7703902";0;"Grama";1
"7703902";0;"Porção";30
"7703902";0;"Quilo";1000
"7704001";1;"Colher de Arroz";43.2
"7704001";0;"Grama";1
"7704001";0;"Quilo";1000
"7705201";0;"Grama";1
"7705201";0;"Quilo";1000
"7705201";1;"Unidade Pequena";30
"7705401";0;"Colher de Arroz";40
"7705401";0;"Colher de Chá";6.3
"7705401";0;"Colher de Sopa";25
"7705401";1;"Concha";170
"7705401";0;"Escumadeira";80
"7705401";0;"Grama";1
"7705401";0;"Pegador";25
"7705401";0;"Porção";50
"7705401";0;"Prato Fundo";170
"7705401";0;"Prato Raso";170
"7705401";0;"Quilo";1000
"7706001";1;"Fatia";15
"7706001";0;"Grama";1
"7706001";0;"Quilo";1000
"7706104";0;"Grama";1
"7706104";1;"Prato Fundo";520
"7706104";0;"Quilo";1000
"7706105";0;"Colher de Arroz";40
"7706105";0;"Colher de Sopa";20
"7706105";1;"Concha";140
"7706105";0;"Copo Americano";140
"7706105";0;"Grama";1
"7706105";0;"Prato Fundo";520
"7706105";0;"Prato Raso";140
"7706105";0;"Quilo";1000
"7706106";0;"Colher de Arroz";50
"7706106";0;"Concha";100
"7706106";0;"Grama";1
"7706106";0;"Porção";105
"7706106";1;"Prato Fundo";265
"7706106";0;"Prato Raso";90
"7706106";0;"Quilo";1000
"7706302";0;"Grama";1
"7706302";1;"Lata";135
"7706302";0;"Quilo";1000
"78001031";1;"Coxa";55
"78001031";0;"Grama";1
"78001031";0;"Quilo";1000
"78001032";0;"Asa";40
"78001032";0;"Costela";60
"78001032";0;"Coxa";55
"78001032";0;"Grama";1
"78001032";1;"Pedaço";55
"78001032";0;"Peito";180
"78001032";0;"Pescoço";10
"78001032";0;"Porção";100
"78001032";0;"Quilo";1000
"78001032";0;"Sobrecoxa";65
"78001033";0;"Espetinho";46
"78001033";0;"Grama";1
"78001033";1;"Pedaço";55
"78001033";0;"Peito";180
"78001033";0;"Quilo";1000
"78001034";0;"Asa";40
"78001034";0;"Coxa";55
"78001034";0;"Grama";1
"78001034";1;"Pedaço";55
"78001034";0;"Peito";180
"78001034";0;"Porção";100
"78001034";0;"Quilo";1000
"78001034";0;"Sobrecoxa";65
"78001035";0;"Asa";40
"78001035";0;"Bife";100
"78001035";0;"Coxa";55
"78001035";0;"Grama";1
"78001035";1;"Pedaço";55
"78001035";0;"Peito";180
"78001035";0;"Quilo";1000
"78001035";0;"Sobrecoxa";65
"78001036";0;"Grama";1
"78001036";1;"Pedaço";55
"78001036";0;"Quilo";1000
"78001037";0;"Coxa";55
"78001037";0;"Grama";1
"78001037";1;"Pedaço";55
"78001037";0;"Quilo";1000
"78001038";1;"Coxa";55
"78001038";0;"Grama";1
"78001038";0;"Quilo";1000
"780010313";0;"Concha";80
"780010313";0;"Coxa";55
"780010313";0;"Grama";1
"780010313";1;"Pedaço";55
"780010313";0;"Quilo";1000
"780010313";0;"Sobrecoxa";65
"78003011";0;"Grama";1
"78003011";0;"Quilo";1000
"78003011";1;"Unidade";55
"78003012";0;"Asa";40
"78003012";0;"Bife";100
"78003012";0;"Colher de Sopa";20
"78003012";0;"Concha";80
"78003012";0;"Coxa";55
"78003012";0;"Filé";100
"78003012";0;"Grama";1
"78003012";1;"Pedaço";55
"78003012";0;"Porção";100
"78003012";0;"Quilo";1000
"78003012";0;"Sobrecoxa";65
"78003013";0;"Bife";100
"78003013";0;"Filé";100
"78003013";0;"Grama";1
"78003013";1;"Pedaço";55
"78003013";0;"Porção";100
"78003013";0;"Quilo";1000
"78003013";0;"Sobrecoxa";65
"78003014";0;"Asa";40
"78003014";0;"Bife";100
"78003014";0;"Coxa";55
"78003014";0;"Espetinho";46
"78003014";0;"Espeto";46
"78003014";0;"Grama";1
"78003014";1;"Pedaço";55
"78003014";0;"Porção";100
"78003014";0;"Quilo";1000
"78003014";0;"Sobrecoxa";65
"78003015";0;"Bife";100
"78003015";0;"Concha";80
"78003015";0;"Coxa";55
"78003015";0;"Espetinho";46
"78003015";0;"Garfada";20
"78003015";0;"Grama";1
"78003015";1;"Pedaço";55
"78003015";0;"Porção";100
"78003015";0;"Quilo";1000
"78003015";0;"Sobrecoxa";65
"78003016";0;"Grama";1
"78003016";1;"Pedaço";55
"78003016";0;"Quilo";1000
"78003017";0;"Coxa";55
"78003017";0;"Grama";1
"78003017";1;"Pedaço";55
"78003017";0;"Quilo";1000
"78003018";0;"Grama";1
"78003018";1;"Pedaço";55
"78003018";0;"Porção";100
"78003018";0;"Quilo";1000
"78003018";0;"Sobrecoxa";65
"780030113";0;"Colher de Sopa";20
"780030113";0;"Concha";80
"780030113";0;"Grama";1
"780030113";1;"Pedaço";55
"780030113";0;"Porção";100
"780030113";0;"Quilo";1000
"780030113";0;"Sobrecoxa";65
"7800301";0;"Coxa";55
"7800301";0;"Grama";1
"7800301";1;"Pedaço";55
"7800301";0;"Porção";100
"7800301";0;"Quilo";1000
"78003021";0;"Grama";1
"78003021";1;"Pedaço";55
"78003021";0;"Quilo";1000
"78003022";0;"Asa";40
"78003022";0;"Bife";100
"78003022";0;"Colher de Arroz";40
"78003022";0;"Colher de Sopa";20
"78003022";0;"Concha";80
"78003022";0;"Costela";60
"78003022";0;"Coxa";55
"78003022";0;"Escumadeira";40
"78003022";0;"Grama";1
"78003022";1;"Pedaço";55
"78003022";0;"Peito";180
"78003022";0;"Pescoço";10
"78003022";0;"Porção";100
"78003022";0;"Quilo";1000
"78003022";0;"Sobrecoxa";65
"78003023";0;"Asa";40
"78003023";0;"Bife";100
"78003023";0;"Colher de Sopa";20
"78003023";0;"Coxa";55
"78003023";0;"Espetinho";46
"78003023";0;"Espeto";46
"78003023";0;"Filé";100
"78003023";0;"Grama";1
"78003023";1;"Pedaço";55
"78003023";0;"Peito";180
"78003023";0;"Porção";100
"78003023";0;"Quilo";1000
"78003023";0;"Sobrecoxa";65
"78003024";0;"Asa";40
"78003024";0;"Bife";100
"78003024";0;"Colher de Sopa";20
"78003024";0;"Concha";80
"78003024";0;"Costela";60
"78003024";0;"Coxa";55
"78003024";0;"Espetinho";46
"78003024";0;"Espeto";46
"78003024";0;"Filé";100
"78003024";0;"Grama";1
"78003024";1;"Pedaço";55
"78003024";0;"Peito";180
"78003024";0;"Porção";100
"78003024";0;"Quilo";1000
"78003024";0;"Sobrecoxa";65
"78003025";0;"Asa";40
"78003025";0;"Bife";100
"78003025";0;"Colher de Arroz";40
"78003025";0;"Colher de Sopa";20
"78003025";0;"Concha";80
"78003025";0;"Costela";60
"78003025";0;"Coxa";55
"78003025";0;"Espetinho";46
"78003025";0;"Filé";100
"78003025";0;"Grama";1
"78003025";1;"Pedaço";55
"78003025";0;"Peito";180
"78003025";0;"Pescoço";10
"78003025";0;"Porção";100
"78003025";0;"Quilo";1000
"78003025";0;"Sobrecoxa";65
"78003026";0;"Bife";140
"78003026";0;"Colher de Arroz";40
"78003026";0;"Coxa";55
"78003026";0;"Espetinho";46
"78003026";0;"Espeto";46
"78003026";0;"Filé";140
"78003026";0;"Grama";1
"78003026";1;"Pedaço";55
"78003026";0;"Porção";100
"78003026";0;"Quilo";1000
"78003026";0;"Sobrecoxa";65
"78003027";0;"Asa";40
"78003027";0;"Colher de Arroz";40
"78003027";0;"Colher de Sopa";20
"78003027";0;"Concha";80
"78003027";0;"Coxa";55
"78003027";0;"Grama";1
"78003027";1;"Pedaço";55
"78003027";0;"Porção";100
"78003027";0;"Quilo";1000
"78003027";0;"Sobrecoxa";65
"78003028";0;"Colher de Arroz";40
"78003028";0;"Colher de Sopa";20
"78003028";0;"Concha";80
"78003028";0;"Coxa";55
"78003028";0;"Grama";1
"78003028";1;"Pedaço";55
"78003028";0;"Pegador";20
"78003028";0;"Porção";100
"78003028";0;"Quilo";1000
"78003028";0;"Sobrecoxa";65
"78003029";0;"Colher de Arroz";40
"78003029";0;"Grama";1
"78003029";1;"Pedaço";55
"78003029";0;"Porção";100
"78003029";0;"Quilo";1000
"780030210";0;"Grama";1
"780030210";1;"Pedaço";55
"780030210";0;"Quilo";1000
"780030211";0;"Grama";1
"780030211";1;"Pedaço";55
"780030211";0;"Pegador";20
"780030211";0;"Quilo";1000
"780030213";0;"Colher de Arroz";40
"780030213";0;"Colher de Sopa";20
"780030213";0;"Concha";80
"780030213";0;"Coxa";55
"780030213";0;"Escumadeira";40
"780030213";0;"Grama";1
"780030213";1;"Pedaço";55
"780030213";0;"Peito";180
"780030213";0;"Porção";100
"780030213";0;"Quilo";1000
"780030213";0;"Sobrecoxa";65
"780030215";0;"Concha";130
"780030215";0;"Grama";1
"780030215";1;"Pedaço";55
"780030215";0;"Quilo";1000
"7800302";0;"Espeto";46
"7800302";0;"Grama";1
"7800302";1;"Pedaço";55
"7800302";0;"Porção";100
"7800302";0;"Quilo";1000
"78003032";0;"Asa";40
"78003032";0;"Bife";140
"78003032";0;"Colher de Arroz";40
"78003032";0;"Concha";80
"78003032";0;"Costela";60
"78003032";0;"Coxa";55
"78003032";0;"Grama";1
"78003032";1;"Pedaço";55
"78003032";0;"Peito";180
"78003032";0;"Pescoço";10
"78003032";0;"Porção";100
"78003032";0;"Quilo";1000
"78003032";0;"Sobrecoxa";65
"78003033";0;"Asa";40
"78003033";0;"Coxa";55
"78003033";0;"Grama";1
"78003033";1;"Pedaço";55
"78003033";0;"Porção";100
"78003033";0;"Quilo";1000
"78003033";0;"Sobrecoxa";65
"78003034";0;"Asa";40
"78003034";0;"Coxa";55
"78003034";0;"Grama";1
"78003034";1;"Pedaço";55
"78003034";0;"Peito";180
"78003034";0;"Porção";100
"78003034";0;"Quilo";1000
"78003034";0;"Sobrecoxa";65
"78003035";0;"Asa";40
"78003035";0;"Colher de Sopa";20
"78003035";0;"Coxa";55
"78003035";0;"Grama";1
"78003035";1;"Pedaço";55
"78003035";0;"Peito";180
"78003035";0;"Porção";100
"78003035";0;"Quilo";1000
"78003035";0;"Sobrecoxa";65
"78003036";0;"Grama";1
"78003036";1;"Pedaço";55
"78003036";0;"Quilo";1000
"78003037";0;"Colher de Arroz";40
"78003037";0;"Coxa";55
"78003037";0;"Grama";1
"78003037";1;"Pedaço";55
"78003037";0;"Quilo";1000
"78003038";0;"Colher de Arroz";40
"78003038";0;"Concha";80
"78003038";0;"Coxa";55
"78003038";0;"Grama";1
"78003038";1;"Pedaço";55
"78003038";0;"Quilo";1000
"78003039";0;"Grama";1
"78003039";1;"Pedaço";55
"78003039";0;"Quilo";1000
"780030313";0;"Colher de Sopa";20
"780030313";0;"Coxa";55
"780030313";0;"Grama";1
"780030313";1;"Pedaço";55
"780030313";0;"Porção";100
"780030313";0;"Quilo";1000
"780030313";0;"Sobrecoxa";65
"78003041";0;"Colher de Sopa";20
"78003041";0;"Grama";1
"78003041";1;"Pedaço";55
"78003041";0;"Quilo";1000
"78003042";0;"Asa";40
"78003042";0;"Bife";100
"78003042";0;"Colher de Arroz";40
"78003042";0;"Colher de Sopa";20
"78003042";0;"Concha";80
"78003042";0;"Costela";60
"78003042";0;"Coxa";55
"78003042";0;"Grama";1
"78003042";1;"Pedaço";55
"78003042";0;"Peito";180
"78003042";0;"Pescoço";10
"78003042";0;"Porção";100
"78003042";0;"Quilo";1000
"78003042";0;"Sobrecoxa";65
"78003043";0;"Bife";100
"78003043";0;"Coxa";55
"78003043";0;"Espetinho";46
"78003043";0;"Filé";100
"78003043";0;"Grama";1
"78003043";1;"Pedaço";55
"78003043";0;"Peito";180
"78003043";0;"Porção";100
"78003043";0;"Quilo";1000
"78003043";0;"Sobrecoxa";65
"78003044";0;"Asa";40
"78003044";0;"Bife";100
"78003044";0;"Coxa";55
"78003044";0;"Escumadeira";40
"78003044";0;"Espetinho";46
"78003044";0;"Grama";1
"78003044";1;"Pedaço";55
"78003044";0;"Peito";180
"78003044";0;"Porção";100
"78003044";0;"Quilo";1000
"78003044";0;"Sobrecoxa";65
"78003045";0;"Asa";40
"78003045";0;"Bife";100
"78003045";0;"Colher de Arroz";40
"78003045";0;"Concha";80
"78003045";0;"Coxa";55
"78003045";0;"Espetinho";46
"78003045";0;"Filé";100
"78003045";0;"Grama";1
"78003045";1;"Pedaço";55
"78003045";0;"Peito";180
"78003045";0;"Porção";100
"78003045";0;"Quilo";1000
"78003045";0;"Sobrecoxa";65
"78003046";0;"Bife";140
"78003046";0;"Colher de Arroz";40
"78003046";0;"Grama";1
